siteID	name	address	cp	city	phone	lat	lng	email	prov	prov_abbr	open	opening_date	company_iban	company_bizum	company_phone	company_email	company_cif	company_name	company_address	services	schedule_rest	schedule_rest_week	schedule_rest_weekend	schedule_rest_sunday	schedule_rest_festive	schedule_mcexpress	schedule_mcexpress_week	schedule_mcexpress_weekend	schedule_mcexpress_sunday	schedule_mcexpress_festive	schedule_mcauto	schedule_mcauto_week	schedule_mcauto_weekend	schedule_mcauto_sunday	schedule_mcauto_festive	schedule_24h
145	McDonald's Fuenlabrada	C/ Leganés, nº55	28945	Fuenlabrada	916067766	40.2938	-3.79102		Madrid	M	true	false	false	false	916067766	encasahappycumple@gmail.com	B-88076716	Román de Penaltilargo, S.L.U	C/ Leganés 55, 28942	McAuto|McCafé|Play Place|Parking|Terraza|Servicio a mesa|Signature|Minusválidos|Cumpleaños|Ticket|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	12:30-22:00	12:30-22:00	12:30-22:00	12:30-22:00	false	false	false	false	false	true	12:30-00:00	12:30-00:00	12:30-00:00	12:30-00:00	No existe este servicio
83	McDonalds Sector 3	Centro Comercial Getafe III | Avda. Juan Carlos I, s/n	28905	Getafe	910440602	40.2965	-3.74538	getafe.83@es.mcd.com	Madrid	M	true	false	false	false	false	false				McAuto|Parking|Terraza|Minusválidos|Ticket|Delivery|Descuento familias numerosas	true	11:30-22:00	11:30-22:00	11:30-22:00	11:30-22:00	false	false	false	false	false	true	11:30-00:00	11:30-01:00	11:30-00:00	11:30-01:00	false
108	Torrejón	Centro Comercial Parque Corredor | Ctra. De Torrejón a Ajalvir, s/n	28850	Torrejón de Ardoz	916567017	40.4764	-3.47897	torrejon.108@es.mcd.com	Madrid	M	true	false	false	false	false	false			null	Minusválidos|Ticket|Descuento familias numerosas|Para llevar	true	13:mm-22:mm	13:mm-22:mm	13:mm-22:mm	-	false	false	false	false	false	false	false	false	false	false	false
54	Alcalá de Henares	Plaza de Cervantes, nº 17	28801	Alcalá de Henares	918834211	40.4824	-3.36456	alcaladehenares.54@es.mcd.com	Madrid	M	false	false	false	false	false	false				McCafé|Terraza|Signature|Cumpleaños|Delivery	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false
74	Alcalá La Dehesa	Centro Comercial La Dehesa | Ctra. Nacional II, Km. 34	28805	Alcalá de Henares	918812959	40.5042	-3.32988		Madrid	M	false	false	false	false	false	false				McAuto|McCafé|Play Place|Signature|Cumpleaños|Delivery	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false
40	Zocodover	Plaza de Zocodover, nº 13	45001	Toledo	925252655	39.8592	-4.02133	toledo.40@es.mcd.com	Toledo	TO	true	false	false	false	925252655	toledo.40@es.mcd.com	B85092724	SEF HISPANIA S.L	Plaza de Zocodover, Nº 13 45001 Toledo	Terraza|Signature|Ticket|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	12:00-00:00	12:00-00:00	12:00-00:00	12:00-00:00	false	false	false	false	false	false	false	false	false	false	
90	Gavá	Centro Comercial Barnasud | C/ Progreso, nº 69	08850	Gavá	936384431	41.2944	2.00782	gava90.90@es.mcd.com	Barcelona	B	true	false	false	false	false	false	B65886194	LLOBREGATICUS, S.L.	Ronda Europa, 60, 4a 2a - 08800 Vilanova i la Geltrú	McAuto|McCafé|Parking|Terraza|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	11:30-23:30	11:30-00:30	11:30-00:30	11:30-00:30	false	false	false	false	false	true	11:30-00:00	11:30-01:00	11:30-01:00	11:30-01:00	
159	Sant Boi	Centro Comercial Alcampo Sant Boi | Pol. Ind. "Las Salinas", s/n	08830	Sant Boi de Llobregat	936524206	41.3296	2.05191	santboi.159@es.mcd.com  	Barcelona	B	true	false	false	false	936 524 206	santboi.159@es.mcd.com  	CIF A28586097	 Restaurantes McDonald´s SAU 	C/Somera 5. 28023 Madrid.	McAuto|McCafé|Desayunos|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	10:00-00:00	10:00-00:00	10:00-00:00	10:00-00:00	false	false	false	false	false	true	10:00-01:00	10:00-01:00	10:00-01:00	10:00-01:00	false
80	Cornellá	Carretera de Esplugues, 1-19 | Centro Comercial Llobregat Centre	08940	Cornellá de Llobregat	934742993	41.3575	2.06777	cornella.80@es.mcd.com	Barcelona	B	true	false	false	false	false	false	B66663923	HAPPYCUS, S.L.		Parking|Terraza|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	12:00-23:00	12:00-23:30	12:00-23:30	12:00-23:30	false	false	false	false	false	false	false	false	false	false	
123	Sant Cugat	Centro Comercial Sant Cugat | Local 103 | Avda. Via Augusta, 2-14	08174	Sant Cugat del Vallés	933155668	41.4836	2.05402	santcugat.123@es.mcd.com	Barcelona	B	true	false	false	false	false	false				Parking|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar|Cargador coche eléctrico	true	12:00-22:00	12:00-23:00	12:00-22:00	12:00-23:00	false	false	false	false	false	false	false	false	false	false	false
106	DIAGONAL	Avda. Diagonal, 466	08006	Barcelona	932173005	41.3961	2.15669	diagonal.106@es.mcd.com	Barcelona	B	true	false	false	false	false	false	B62252853	OSONA 1959 SLU	Avda Diagonal 466, 08006 BARCELONA	Minusválidos|Ticket|Delivery|Para llevar	true	12:00-00:00	12:00-00:00	12:00-00:00	12:00-00:00	false	false	false	false	false	false	false	false	false	false	
48	MAYOR DE GRACIA	C/ Mayor de Gracia, 113	08012	Barcelona	932178432	41.4014	2.1535	mayordegracia.48@es.mcd.com	Barcelona	B	true	false	false	false	false	false	B67557108	MONT-BRULL 48 SLU	C/Gran de Gracia 113, 08012 BARCELONA	Minusválidos|Ticket|Delivery|Para llevar	true	10:00-01:00	12:00-01:00	12:00-01:00	12:00-01:00	false	false	false	false	false	false	false	false	false	false	
6	Pelayo	C/ Pelayo, nº 62	08001	Barcelona	933182990	41.3854	2.16975	pelayo.6@es.mcd.com	Barcelona	B	true	false	false	false	false	false				Desayunos|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	10:00-00:00	10:00-00:00	12:00-00:00	10:00-00:00	false	false	false	false	false	false	false	false	false	false	false
186	Paseo de Gracia	Paseo de Gracia, nº48	08007	Barcelona	934874460	41.3919	2.16582	paseodegracia.186@es.mcd.com	Barcelona	B	true	false	false	false	false	false				McCafé|Desayunos|Signature|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	10:00-00:00	10:00-00:00	10:00-00:00	10:00-00:00	false	false	false	false	false	false	false	false	false	false	false
11	Ramblas	Rambla de Capuchinos, 60	08002	Barcelona	933179887	41.3805	2.1742	ramblas.11@es.mcd.com	Barcelona	B	true	false	false	false	false	false			null	Delivery|Para llevar	true	11:30-00:00	11:30-00:00	11:30-00:00	11:30-00:00	false	false	false	false	false	false	false	false	false	false	false
132	Sagrada Familia	C/ Provenza, 419-425	08025	Barcelona	934568391	41.4039	2.17345	sagradafamilia.132@es.mcd.com	Barcelona	B	true	false	false	false	false	false				Terraza|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	11:00-01:00	11:00-01:00	11:00-01:00	11:00-01:00	false	false	false	false	false	false	false	false	false	false	all
105	Puerto Olímpico	Parc de Mar, Carrer de Jaume Vicens i Vives, 2	08005	Barcelona		41.3884	2.19937		Barcelona	B	true	false	false	false	false	false					false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false
98	McDonald's Terrassa Parc Vallés	Poligono Santa Margarita, nº 2 | Avenida Textil, nº 51	08223	Tarrasa	937863955	41.5457	2.02654		Barcelona	B	true	false	false	false	false	false				McAuto|Parking|Terraza|Servicio a mesa|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	12:30-23:30	12:30-00:00	12:30-23:30	12:30-23:30	false	false	false	false	false	true	-	-	-	-	weekend
55	Villa Olímpica	Villa Olímpica - Parc de Mar | C/ Jaime Vicens Vives, nº 2	08005	Barcelona	932212435	41.3927	2.20365	villaolimpica.55@es.mcd.com  	Barcelona	B	true	false	false	false	932212435	villaolimpica.55@es.mcd.com  	CIF A28586097	Restaurantes McDonald´s SAU	 C/Somera 5. 28023 Madrid. 	McAuto|Parking|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	11:00-00:00	11:00-00:00	11:00-00:00	11:00-00:00	false	false	false	false	false	true	11:00-04:00	11:00-05:00	11:00-04:00	11:00-05:00	all
169	Las Gavarras	Poligono Comercial Las Gavarras | Autovia Tarragona-Reus, km 4,5	43006	Tarragona	977552212	41.1317	1.20518		Tarragona	T	true	false	false	false	false	false				McAuto|McCafé|Desayunos|Parking|Signature|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	12:00-23:30	12:00-00:00	12:00-23:30	12:00-23:30	false	false	false	false	false	true	12:00-23:30	12:00-01:00	12:00-23:30	12:00-23:30	false
187	McDonald's Carrefour Montserrat	Centro Comercial Carrefour Terrasa | Sector Montserrat | C/ Extremadura, s/n	08226	Tarrasa	937851552	41.5654	2.03648	tarrasa.187@es.mcd.com	Barcelona	B	true	false	false	false	false	false				McAuto|Parking|Terraza|Minusválidos|Delivery|Descuento familias numerosas|Para llevar	true	12:30-23:30	12:30-00:00	12:30-23:30	12:30-23:30	false	false	false	false	false	true	-	-	-	-	
22	Baricentro	Centro Comercial Baricentro - Local 41 | Autopista a Sabadell - Salida 7A	08210	Barberá del Vallés	937185522	41.5083	2.13985	baricentro.22@es.mcd.com	Barcelona	B	true	false	false	false	937 185 522	baricentro.22@es.mcd.com	CIF A28586097	Restaurantes McDonald´s SAU 	C/Somera 5. 28023 Madrid.	McAuto|McCafé|Desayunos|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	10:00-23:30	10:00-23:30	10:00-23:30	10:00-23:30	false	false	false	false	false	true	10:00-23:30	10:00-01:00	10:00-23:30	10:00-23:30	false
57	McDonald's Sabadell Paddock	Centro Comercial Paddock Boulevard | Avda. FranÇés Macia, nº 46	08206	Sabadell	937239601	41.5535	2.09823	sabadell.57@es.mcd.com	Barcelona	B	true	false	false	false	false	false			null	McCafé|Play Place|Terraza|Cumpleaños|Delivery|Descuento familias numerosas	true	12:30-23:30	12:30-00:00	12:30-23:30	12:30-00:00	false	false	false	false	false	false	false	false	false	false	
44	Montigalà	Av. Olof Palme s.n	08917	Badalona	934653238	41.4555	2.22737	montigala.44@es.mcd.com	Barcelona	B	true	false	false	false	false	false				Parking|Signature|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	12:00-23:00	12:00-00:00	12:00-23:00	12:00-00:00	false	false	false	false	false	false	false	false	false	false	
46	San Joaquin 	C/ Del Mar, esquina San Joaquín, nº 1-3	08911	Badalona	934640828	41.447	2.25032	sanjoaquinbadalona.46@es.mcd.com	Barcelona	B	true	false	false	false	false	false				Signature|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	13:00-23:00	13:00-00:00	12:00-23:00	12:00-00:00	false	false	false	false	false	false	false	false	false	false	
95	Reus	Avda. María Fortuny, nº 59	43203	Reus	977772101	41.1587	1.11761		Tarragona	T	true	false	false	false	false	false				McAuto|Parking|Signature|Minusválidos|Delivery|Descuento familias numerosas|Para llevar	true	00:00-00:00	00:00-00:00	00:00-00:00	00:00-00:00	false	false	false	false	false	true	12:00-00:00	12:00-00:00	12:00-00:00	12:00-00:00	
32	Salou	Pº Jaime I, nº 22	43840	Salou	977350200	41.0748	1.13959	salou.32@es.mcd.com	Tarragona	T	true	false	false	false	false	false				Signature|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	12:30-23:00	12:30-00:00	12:30-23:00	12:30-00:00	false	false	false	false	false	false	false	false	false	false	Sábado
133	Cambrils	Avda. Diputación, nº 8	43850	Cambrils	977369084	41.0666	1.06684	cambrils.133@es.mcd.com	Tarragona	T	true	false	false	false	false	false				Delivery|Descuento familias numerosas|Para llevar	true	12:30-23:00	12:30-00:00	12:30-23:00	12:30-23:00	false	false	false	false	false	false	false	false	false	false	false
129	MCDONALDS GRANOLLERS	C/ Matagalls, nº 9	08402	Granollers	938465999	41.6118	2.30299	granollers.129@es.mcd.com	Barcelona	B	true	false	false	false	false	false	B61498499	MENGRA S.L.U	Calle Matagalls 9	McAuto|McCafé|Desayunos|Parking|Terraza|Servicio a mesa|Signature|Minusválidos|Descuento familias numerosas|Para llevar	true	12:00-23:00	12:00-00:00	12:00-00:00	12:00-00:00	false	false	false	false	false	true	12:00-23:00	12:00-00:00	12:00-00:00	12:00-00:00	false
181	Cabrera de Mar	Centro Comercial Carrefour | Ctra. Nacional II, Km. 644	08349	Cabrera de Mar	937501921	41.5203	2.42264	cabrerademar.181@es.mcd.com	Barcelona	B	true	false	false	false	false	false				McAuto|Minusválidos|Ticket|Delivery|Para llevar	true	12:00-22:30	12:00-23:00	12:00-22:30	12:00-22:30	false	false	false	false	false	true	12:00-23:00	12:00-00:00	12:00-23:00	12:00-23:00	
118	Arenys de Mar	C/ Cami Ral, s/n - Nacional II, Km 655 | (Antigua Fábrica Muvisa)	08350	Arenys de Mar	937959061	41.5746	2.54	arenysdemar.118@es.mcd.com	Barcelona	B	true	false	false	false	false	false				McAuto|Play Place|Desayunos|Terraza|Servicio a mesa	true	11:00-23:00	11:00-00:00	11:00-23:00	11:00-00:00	false	false	false	false	false	true	11:00-23:00	11:00-00:00	11:00-23:00	11:00-00:00	false
356	sagunto	Ctra. Sagunto a Puerto Sagunto, Km 2 | (frente a Carrefour)	46500	Sagunto	962650173	39.6721	-0.251529	sagunto.356@es.mcd.com	Valencia/València	V	true	false	false	false	600873335	sagunto.356@es.mcd.com	b97343735	aznarzuriaga	crtra sagunto puerto km2	McAuto|McCafé|Play Place|Desayunos|Parking|Terraza|Servicio a mesa|Signature|Minusválidos|Cumpleaños|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	11:00-23:30	11:00-00:00	11:00-00:00	11:00-00:00	false	false	false	false	false	true	11:00-23:30	11:00-00:00	11:00-00:00	11:00-00:00	false
478	El Manar	Parque Comercial El Manar | Parcela AC-2-1 | Autovia V-21, Salida 9	46560	Massalfassar	961401359	39.5527	-0.303383	elmanar.478@es.mcd.com	Valencia/València	V	true	false	false	false	961401359	elmanar.478@es.mcd,com	B97972319	Family seven S.L.	carretera sagunto -puerto KM2	McAuto|McCafé|Play Place|Desayunos|Parking|Terraza|Servicio a mesa|Signature|Minusválidos|Cumpleaños|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	10:00-23:30	10:00-00:00	10:00-23:30	10:00-00:00	false	false	false	false	false	true	10:00-23:30	10:00-00:00	10:00-23:30	10:00-00:00	
381	KINEPOLIS PATERNA	Ctra. Valencia - Ademuz | Salidas 6 y 7 | Junto a Centro de Ocio Heron City	46980	Paterna	963903268	39.531	-0.442815	kinepolispaterna.381@es.mcd.com	Valencia/València	V	true	false	false	false	false	false				McAuto|Terraza|Signature|Minusválidos|Ticket|Delivery|Descuento familias numerosas	true	12:30-23:00	12:30-00:00	12:30-23:30	12:30-23:30	false	false	false	false	false	true	12:30-23:00	12:30-00:00	12:30-23:30	12:30-23:30	false
144	Valencia El Osito	Centro Comercial El Osito | Ctra. Valencia-Ademuz, Km. 16	46183	L'Eliana	962750780	39.5791	-0.528751		Valencia/València	V	true	false	false	false	false	false				McAuto|Play Place|Desayunos|Parking|Terraza|Cumpleaños	true	12:30-22:30	12:30-23:30	12:30-22:30	12:30-22:30	false	false	false	false	false	true	12:30-22:30	12:30-23:30	12:30-22:30	12:30-22:30	false
16	Valencia - Novo Centro	Centro Comercial Novo Centro | Avda. Pío XII, nº 2 | Locales 52, 53, 54	46009	Valencia	963482784	39.4799	-0.390252	valencianovocentro.16@es.mcd.com	Valencia/València	V	true	false	ES4900810318100001686673	false	963482784	valencianovocentro.16@es.mcd.com	B-98965403	Cibus Dies SL	Ada/Pio XII,2 locales 52-53-54 46009 Valencia	McCafé|Desayunos|Parking|Terraza|Servicio a mesa|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	09:30-23:00	09:30-23:30	11:30-23:30	09:30-23:00	false	false	false	false	false	false	false	false	false	false	vísperas  09:00 a 23:00 sábados de 10:00 a 23:00
363	Plaza de la Reina	Plaza de la Reina, nº15	46001	Valencia	963923591	39.4749	-0.375716	plazadelareina.363@es.mcd.com	Valencia/València	V	true	false	false	false	false	false				Desayunos|Terraza|Minusválidos|Cumpleaños|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	10:00-23:30	10:00-00:00	10:00-00:00	10:00-00:00	false	false	false	false	false	false	false	false	false	false	false
135	Valencia Centro	C/ Xátiva, 21	46002	Valencia	963526762	39.4673	-0.375776	valenciacentro.135@es.mcd.com	Valencia/València	V	true	false	false	false	false	false				Desayunos|Terraza|Minusválidos|Cumpleaños|Ticket|Delivery|McExpress|Descuento familias numerosas|Para llevar	true	08:00-00:00	08:00-00:00	09:00-00:00	09:00-00:00	true	08:00-00:00	08:00-01:00	09:00-00:00	09:00-00:00	false	false	false	false	false	false
449	Aqua	C.C. y Ocio Aqua Multiespacio | C/ Menorca, nº 19 - 2ª Planta | Locales 213-214	46023	Valencia	963311269	39.4567	-0.34567	aqua.449@es.mcd.com	Valencia/València	V	true	false	false	false	false	false				McCafé|Desayunos|Parking|Servicio a mesa|Signature|Delivery	true	11:00-00:00	11:00-00:00	10:00-00:00	11:00-00:00	false	false	false	false	false	false	false	false	false	false	false
271	McDonald's Mislata	C/ San Antonio s/n	46920	Mislata	963135176	39.4787	-0.426144		Valencia/València	V	true	false	false	false	false	false	B40629164	Restaurante Sloop SLU		McAuto|Play Place|Desayunos|Parking|Terraza|Minusválidos|Cumpleaños|Ticket|Delivery|Descuento familias numerosas|24H|Para llevar	true	11:00-23:00	11:00-23:00	11:00-23:00	11:00-23:00	false	false	false	false	false	true	11:00-00:00	11:00-00:00	11:00-00:00	11:00-00:00	
101	McDonald's Saler 	Centro Comercial El Saler | Avda. Profesor Lopez Piñero, nº 16 | Local 7 y 81	46013	Valencia	963950821	39.4535	-0.354767	elsaler.101@es.mcd.com	Valencia/València	V	true	false	false	false	false	false	B97072565	Nine Divine SLU	Centro Comercial El Saler | Avda. Profesor Lopez Piñero, nº 16 | Local 7 y 81	McCafé|Play Place|Desayunos|Parking|Terraza|Minusválidos|Cumpleaños|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	08:30-23:00	09:30-23:00	10:30-23:00	10:00-23:00	false	false	false	false	false	false	false	false	false	false	
538	Valencia AVE	C/ Bailen, s/n | Estación AVE Joaquin Sorolla | Buzon 15	46007	Valencia	963805980	39.459852	-0.381513	valenciaave.538@es.mcd.com	Valencia/València	V	true	false	false	false	false	false				McCafé|Terraza|Servicio a mesa|Signature|Delivery	true	12:00-23:30	12:00-00:00	12:00-23:30	12:00-00:00	false	false	false	false	false	false	false	false	false	false	false
59	McDonald's Gran Turia	Centro Comercial Gran Turia | Plaza de Europa, s/n	46014	Xirivella	963796261	39.4648	-0.414015	xirivella.59@es.mcd.com	Valencia/València	V	true	false	false	false	false	false	B40629164	Restaurante Sloop SLU	Centro Comercial Gran Turia | Plaza de Europa, s/n	Desayunos|Parking|Terraza|Minusválidos|Cumpleaños|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	10:30-23:00	10:30-23:00	12:00-23:00	10:00-23:00	false	false	false	false	false	false	false	false	false	false	
146	Aldaya	Centro Comercial "Bonaire" | Ctra N-III, salida 345	46960	Aldaya	961920429	39.4717	-0.487051		Valencia/València	V	true	false	false	false	false	false				McAuto|McCafé|Desayunos|Parking|Terraza|Minusválidos|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	09:00-00:00	09:00-00:00	09:00-00:00	09:00-00:00	false	false	false	false	false	true	09:00-01:00	09:00-02:00	09:00-01:00	09:00-02:00	false
37	Sedavi	Centro Comercial Sedavi | Avda. de la Albufera, s/n	46910	Sedaví	963766589	39.4207	-0.377224	administración@millamcd.com	Valencia/València	V	true	false	false	false	false	false				McAuto|McCafé|Parking|Terraza|Signature|Minusválidos|Delivery|Descuento familias numerosas|Para llevar	true	10:00-23:00	10:00-00:00	12:00-23:30	12:00-23:30	false	false	false	false	false	true	10:00-23:30	10:00-00:30	12:00-00:00	12:00-00:00	false
306	Torrente	Polígono Industrial "El Molí"	46900	Torrente	961589628	39.4402	-0.456282		Valencia/València	V	true	false	false	false	false	false				McAuto|Desayunos|Parking|Terraza|Servicio a mesa|Signature|Minusválidos|Cumpleaños|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	09:00-00:00	09:00-00:00	09:00-00:00	09:00-00:00	false	false	false	false	false	true	09:00-00:30	09:00-03:00	09:00-00:30	09:00-03:00	
404	Alfafar FS	Area Comercial Alfafar | Avda. Alcalde José Puertes, s/n	46910	Alfafar	963963191	39.4117	-0.38194	administracion@millamcd.com	Valencia/València	V	true	false	false	false	false	false				McAuto|McCafé|Parking|Terraza|Signature|Minusválidos|Delivery|Descuento familias numerosas|Para llevar	true	09:30-23:00	09:30-00:00	12:00-23:30	12:00-23:30	false	false	false	false	false	true	09:30-23:00	09:30-00:00	12:00-23:30	12:00-23:30	
